14,15,16,17,18,19,20,21,22,23,4,24,25,26,27,28,29,30,5,6,7,8,9,10,12,13
1.18199505627171,0.713685724406089,0.318727545463626,26.7321981496015,0.637455090927251,0.694581561707655,0.822344239426863,NaN,0.494376738780643,1.87145412537221,0.448324647276922,0.694581561707655,0.494376738780643,NaN,0.694581561707655,0.450526786976249,0.728653271384126,0.436380738362143,13.8916706661009,0.464672835590355,0.694581561707655,0.694581561707655,0.318727545463626,0.575402379319106,0.730362195426645,0.916251401924014
0.730362195426645,15.1800501872259,0.436380738362143,32.0819572995694,0.802735435225038,15.1376528458743,0.436380738362143,NaN,0.464672835590355,1.46072439085329,0.458297601947013,0.51334966771096,0.51334966771096,NaN,0.51334966771096,0.654571107543214,4.26381004455351,0.802735435225038,0.440665260961118,0.318727545463626,1.46703375495197,0.637455090927251,0.436380738362143,0.51334966771096,0.494376738780643,18.6101728442637
2.5582843511319,3.97727792293307,2.72382956051977,2.549820363709,4.31182599378083,2.82334194783423,3.03886126123191,NaN,3.0536060264555,3.18727545463626,3.12727940136299,9.09440093976959,2.79412623751166,NaN,0.51334966771096,3.35906032531596,2.56962462109494,3.02210205222834,2.87799034326999,2.5582843511319,3.49724245571978,3.18727545463626,2.91740417092824,2.47188369390321,2.88874840566206,2.62974914624621
0.494376738780643,0.464672835590355,0.436380738362143,0.318727545463626,1.59363772731813,0.464672835590355,2.96626043268386,NaN,0.646013099235233,0.713685724406089,0.580523026096335,3.41278637117941,11.0892342401037,NaN,2.0910277601566,0.956182636390877,12.6406468272403,0.694581561707655,0.580523026096335,0.436380738362143,0.637455090927251,1.02669933542192,0.450526786976249,0.637455090927251,0.694581561707655,0.637455090927251
0.318727545463626,1.54004900313288,0.575402379319106,0.51334966771096,0.637455090927251,0.377554141912884,0.802735435225038,NaN,0.436380738362143,0.637455090927251,0.440665260961118,0.318727545463626,20.1906384436584,NaN,3.77457247373892,0.646013099235233,0.51334966771096,0.766548815325842,0.458297601947013,0.436380738362143,0.51334966771096,0.51334966771096,0.51334966771096,0.494376738780643,0.956182636390877,0.51334966771096
0.318727545463626,26.7427551140645,0.436380738362143,0.436380738362143,0.464672835590355,0.318727545463626,2.173145891069,NaN,0.318727545463626,2.2997221768438,0.580523026096335,0.51334966771096,0.697009253385532,NaN,4.89130138475675,0.637455090927251,0.637455090927251,0.654571107543214,0.448324647276922,0.318727545463626,15.7187108584481,1.02669933542192,0.494376738780643,0.494376738780643,0.802735435225038,2.95779026267413
0.436380738362143,0.494376738780643,0.318727545463626,21.2824156141935,0.51334966771096,0.697009253385532,2.99388148044728,NaN,0.479524787185499,0.494376738780643,0.440665260961118,0.464672835590355,0.503863203245802,NaN,0.694581561707655,0.503863203245802,0.637455090927251,0.51334966771096,0.458297601947013,0.318727545463626,0.88926343790887,0.51334966771096,0.318727545463626,1.39401850677106,0.988753477561286,0.766548815325842
9.98143693828475,3.4887011889457,0.318727545463626,0.575402379319106,0.494376738780643,15.1376528458743,2.8714907059614,NaN,0.436380738362143,1.39401850677106,0.453311124611968,0.637455090927251,0.51334966771096,NaN,0.637455090927251,0.674576334625435,0.802735435225038,0.694581561707655,0.448324647276922,0.318727545463626,0.674576334625435,2.57808860851784,2.07472742683817,27.3380774897868,0.86275068604709,0.318727545463626
0.956182636390877,15.2254565700209,0.318727545463626,0.436380738362143,0.494376738780643,0.694581561707655,3.80503512540839,NaN,0.674576334625435,0.464672835590355,0.440665260961118,2.7510201056693,0.51334966771096,NaN,0.748658498466346,0.51334966771096,0.575402379319106,1.77507820666292,0.408730674692655,0.436380738362143,0.494376738780643,1.02669933542192,0.464672835590355,0.646013099235233,0.822344239426863,0.637455090927251
2.07782546884447,3.83801009106498,2.86740315554017,3.69030579440448,3.74255945784776,2.86625840190771,2.96405407879552,NaN,2.71770157010317,5.42263909093199,2.69092381436229,3.13317749116867,2.93274066765884,NaN,3.46677249000139,3.19707765255374,3.82473054556351,4.61429352484237,3.02412838068046,2.89922090263383,3.2230072213035,3.19290818352224,2.72382956051977,3.37100254771436,2.97730588923385,2.09227140234308
0.872761476724285,0.822344239426863,0.479524787185499,28.641434868546,0.51334966771096,0.51334966771096,0.81253983732595,NaN,0.464672835590355,0.637455090927251,0.448324647276922,0.494376738780643,0.51334966771096,NaN,0.802735435225038,0.494376738780643,0.503863203245802,0.637455090927251,0.580523026096335,0.479524787185499,0.988753477561286,0.51334966771096,0.464672835590355,0.730362195426645,0.86275068604709,0.955398979391468
0.51334966771096,0.494376738780643,0.318727545463626,0.51334966771096,2.23226960645055,0.872761476724285,0.51334966771096,NaN,0.318727545463626,0.694581561707655,0.458297601947013,0.730362195426645,0.637455090927251,NaN,0.694581561707655,0.637455090927251,0.694581561707655,22.6285111734471,0.448324647276922,0.318727545463626,0.802735435225038,0.637455090927251,0.464672835590355,1.98691735599043,0.802735435225038,0.694581561707655
0.730362195426645,15.0893424119475,0.232336417795177,0.695795407546594,15.1588515165501,25.255075424046,0.802735435225038,NaN,0.464672835590355,0.494376738780643,0.440665260961118,0.464672835590355,0.494376738780643,NaN,0.694581561707655,0.916251401924014,0.464672835590355,0.694581561707655,0.448324647276922,0.318727545463626,0.694581561707655,0.92934567118071,6.2076727157618,20.409918680375,0.802735435225038,0.822344239426863
0.802735435225038,7.00076090616842,0.318727545463626,15.1376528458743,1.11617415543977,0.694581561707655,1.02669933542192,NaN,0.436380738362143,0.637455090927251,0.580523026096335,0.51334966771096,0.494376738780643,NaN,0.646013099235233,0.903157132667318,0.730362195426645,0.654571107543214,0.321057915948536,0.318727545463626,0.822344239426863,0.95461532239206,0.318727545463626,2.37369907700524,0.503863203245802,0.494376738780643
0.802735435225038,1.16168208897589,0.51334966771096,0.730362195426645,1.11693083696306,1.11541747391647,5.22989681356121,NaN,0.464672835590355,0.51334966771096,0.458297601947013,15.1376528458743,0.436380738362143,NaN,0.694581561707655,0.674576334625435,0.637455090927251,0.51334966771096,0.259259677428376,0.318727545463626,0.654571107543214,0.575402379319106,0.318727545463626,0.494376738780643,0.956182636390877,0.802735435225038
0.847552858075574,0.95461532239206,0.436380738362143,15.1376528458743,0.988753477561286,15.1376528458743,3.25636477115052,NaN,0.713685724406089,0.697009253385532,0.604059314349748,0.646013099235233,0.766548815325842,NaN,0.802735435225038,0.637455090927251,0.637455090927251,0.674576334625435,0.448324647276922,0.377554141912884,0.822344239426863,0.646013099235233,15.2913976836591,0.575402379319106,4.43590851258789,0.802735435225038
1.84573642102951,3.04207020248755,3.16974776095385,11.8558858700072,3.51495967074494,4.11172119713432,2.65662921950033,NaN,3.18727545463626,2.23791685244941,3.17227019611352,2.57373947363566,3.34043000300823,NaN,3.35079251088919,3.85786303104923,2.27345262662117,3.2333689056321,3.16556804526674,3.18727545463626,3.03565231997627,3.98003199317589,3.32489004826724,4.07457239322964,2.58942887848088,3.1991085977682
0.694581561707655,0.694581561707655,0.494376738780643,0.92934567118071,0.51334966771096,5.31367042446883,0.494376738780643,NaN,0.92934567118071,0.697009253385532,0.556670347732686,0.730362195426645,18.9012755124752,NaN,0.694581561707655,0.903157132667318,1.31400412101748,32.0082803455815,0.621558274039291,0.377554141912884,0.802735435225038,5.59215982101116,0.503863203245802,0.51334966771096,0.802735435225038,0.802735435225038
0.637455090927251,0.494376738780643,0.318727545463626,0.318727545463626,0.81253983732595,0.637455090927251,1.81229618082386,NaN,0.464672835590355,0.51334966771096,0.458297601947013,0.955398979391468,0.450526786976249,NaN,0.654571107543214,0.637455090927251,0.51334966771096,0.637455090927251,0.382856154468695,0.464672835590355,0.637455090927251,0.494376738780643,0.318727545463626,0.494376738780643,0.956182636390877,0.956182636390877
0.86275068604709,0.318727545463626,0.318727545463626,0.318727545463626,3.28711466518008,0.637455090927251,1.43585752397667,NaN,0.51334966771096,0.695795407546594,0.458297601947013,13.6896482224218,0.695795407546594,NaN,0.654571107543214,0.637455090927251,0.822344239426863,0.694581561707655,0.93870459809532,0.479524787185499,2.64078752946304,0.730362195426645,0.318727545463626,15.1800501872259,0.694581561707655,0.802735435225038
0.654571107543214,0.697009253385532,0.436380738362143,0.436380738362143,0.695795407546594,0.730362195426645,0.318727545463626,NaN,0.51334966771096,0.697009253385532,0.458297601947013,1.45812970864789,0.494376738780643,NaN,0.802735435225038,0.494376738780643,0.51334966771096,0.694581561707655,0.448324647276922,0.436380738362143,0.51334966771096,0.51334966771096,0.275531981629402,5.23212312101225,0.822344239426863,0.86275068604709
0.637455090927251,1.65584719752139,0.377554141912884,0.464672835590355,0.988753477561286,0.464672835590355,0.694581561707655,NaN,0.730362195426645,2.09670417338262,0.458297601947013,14.227440522101,0.694581561707655,NaN,0.575402379319106,0.695795407546594,0.695795407546594,22.5485659100762,0.448324647276922,0.318727545463626,0.972468056976081,0.494376738780643,0.436380738362143,0.494376738780643,0.802735435225038,0.802735435225038
0.776353217426754,0.802735435225038,0.318727545463626,15.1800501872259,15.1800501872259,3.73113558941282,1.15936068479115,NaN,0.464672835590355,0.730362195426645,0.440665260961118,0.637455090927251,0.436380738362143,NaN,1.11693083696306,0.666018326317453,0.81253983732595,0.694581561707655,0.408730674692655,0.318727545463626,1.4430661268176,0.766548815325842,0.450526786976249,1.41099065710004,0.945955305114302,0.941980496786385
2.77799326796686,3.02887718610231,3.02210205222834,3.31368440624186,4.90421183171081,3.03565231997627,3.12771325724716,NaN,2.82334194783423,2.94165599729828,3.34372545791654,9.38110605685825,2.72134783903089,NaN,2.86854790917263,2.62857253434625,3.13320462209487,2.46703271828059,3.68210272058765,3.02887718610231,2.90600610536271,3.03886126123191,2.86740315554017,2.40820630567511,2.37867265292975,6.88655215894384
0.802735435225038,0.575402379319106,0.318727545463626,0.637455090927251,0.697009253385532,0.637455090927251,0.51334966771096,NaN,0.494376738780643,0.494376738780643,3.90187355812671,0.730362195426645,0.494376738780643,NaN,0.872761476724285,0.494376738780643,0.654571107543214,23.115974410006,0.458297601947013,0.51334966771096,0.730362195426645,0.730362195426645,0.494376738780643,0.450526786976249,0.822344239426863,0.802735435225038
0.92934567118071,0.464672835590355,0.51334966771096,0.92934567118071,0.802735435225038,0.494376738780643,1.11693083696306,NaN,0.464672835590355,0.916251401924014,0.453311124611968,0.730362195426645,0.503863203245802,NaN,0.654571107543214,0.637455090927251,0.713685724406089,24.2144673777551,0.458297601947013,0.318727545463626,0.730362195426645,0.51334966771096,0.318727545463626,1.18199505627171,0.802735435225038,0.730362195426645
0.694581561707655,0.637455090927251,0.318727545463626,1.90923064478412,15.1376528458743,0.637455090927251,1.58206444668778,NaN,0.318727545463626,0.494376738780643,0.408730674692655,0.51334966771096,0.318727545463626,NaN,0.694581561707655,0.494376738780643,0.694581561707655,14.0606019154932,0.408730674692655,0.318727545463626,0.494376738780643,0.494376738780643,0.318727545463626,15.1800501872259,0.887959304695801,0.956182636390877
0.494376738780643,0.464672835590355,0.464672835590355,0.318727545463626,1.0077264064916,0.697009253385532,0.464672835590355,NaN,0.51334966771096,0.730362195426645,0.453311124611968,0.494376738780643,0.503863203245802,NaN,0.654571107543214,0.694581561707655,0.802735435225038,15.4300736417496,0.448324647276922,0.232336417795177,0.695795407546594,0.51334966771096,0.318727545463626,15.1800501872259,0.903157132667318,0.802735435225038
0.51334966771096,0.51334966771096,0.318727545463626,0.637455090927251,0.654571107543214,0.697009253385532,0.766548815325842,NaN,0.494376738780643,0.637455090927251,0.608021017246317,0.575402379319106,0.318727545463626,NaN,0.903157132667318,0.654571107543214,0.637455090927251,23.7151424092155,0.408730674692655,0.318727545463626,0.730362195426645,2.223152369245,0.318727545463626,3.50206526603669,0.822344239426863,0.822344239426863
0.318727545463626,3.38164084104087,0.730362195426645,15.1376528458743,0.822344239426863,0.51334966771096,0.822344239426863,NaN,0.479524787185499,1.0077264064916,0.448324647276922,0.51334966771096,0.464672835590355,NaN,0.694581561707655,0.694581561707655,0.730362195426645,23.6642052134213,0.448324647276922,0.318727545463626,8.10023804401709,0.766548815325842,4.92022523261874,1.14920420114324,0.730362195426645,0.494376738780643
3.02210205222834,14.9986346366691,2.23386167392613,12.2769374990667,4.52331359589662,15.1376528458743,14.9525394794794,NaN,2.96626043268386,5.312289356258,4.23414995416351,3.35559782485811,2.66680978750096,NaN,3.16051845186674,2.8714907059614,4.50401923044138,15.4077049202686,3.17770717337162,2.28159490035381,2.64653747386553,3.1991085977682,2.90600610536271,3.08227897795551,3.02868480361142,2.549820363709
13.7491622622117,0.51334966771096,0.318727545463626,0.51334966771096,0.694581561707655,0.697009253385532,1.12682857513682,NaN,0.695795407546594,0.697009253385532,1.0229204636332,0.956182636390877,0.822344239426863,NaN,0.694581561707655,0.822344239426863,0.802735435225038,29.8177148380531,18.5262089493838,0.318727545463626,0.822344239426863,1.02669933542192,0.464672835590355,0.654571107543214,0.694581561707655,0.694581561707655
0.955398979391468,0.318727545463626,0.637455090927251,0.436380738362143,1.64092576854172,0.730362195426645,0.318727545463626,NaN,0.377554141912884,0.494376738780643,0.507483974839849,0.494376738780643,0.637455090927251,NaN,0.872761476724285,0.694581561707655,0.637455090927251,0.494376738780643,0.408730674692655,0.464672835590355,0.697009253385532,15.5208972281004,0.318727545463626,0.436380738362143,0.802735435225038,0.822344239426863
0.494376738780643,0.318727545463626,0.697009253385532,0.436380738362143,0.318727545463626,0.51334966771096,0.697009253385532,NaN,0.637455090927251,0.464672835590355,0.971973937630608,0.575402379319106,0.730362195426645,NaN,0.654571107543214,1.74980855545157,0.802735435225038,0.988753477561286,0.580523026096335,0.464672835590355,0.51334966771096,15.7187108584481,0.318727545463626,2.0246980137765,0.646013099235233,0.646013099235233
0.694581561707655,0.51334966771096,0.318727545463626,0.494376738780643,0.51334966771096,0.730362195426645,0.51334966771096,NaN,0.51334966771096,0.318727545463626,3.9653134021958,0.318727545463626,0.318727545463626,NaN,0.802735435225038,0.494376738780643,0.694581561707655,0.802735435225038,0.408730674692655,0.318727545463626,0.51334966771096,0.51334966771096,0.318727545463626,0.637455090927251,0.916251401924014,0.956182636390877
0.494376738780643,1.24094054034062,0.494376738780643,0.494376738780643,15.1376528458743,0.697009253385532,15.1376528458743,NaN,0.730362195426645,0.494376738780643,0.662593521982247,0.51334966771096,5.71021219534582,NaN,0.646013099235233,0.694581561707655,0.654571107543214,0.654571107543214,0.448324647276922,0.464672835590355,0.822344239426863,1.71455202866493,0.730362195426645,7.75303877154397,1.05893236268338,0.766548815325842
0.802735435225038,15.2254565700209,0.318727545463626,0.637455090927251,15.1376528458743,0.822344239426863,0.654571107543214,NaN,0.637455090927251,15.1376528458743,0.568596686914511,0.875844955303787,0.479524787185499,NaN,0.654571107543214,25.7184019112992,0.494376738780643,0.51334966771096,1.91245018100682,0.318727545463626,0.494376738780643,15.7187108584481,2.74432570611084,15.2027533786234,0.802735435225038,0.956182636390877
3.34043000300823,3.06627933756685,2.23109281824538,5.13003330260482,3.18109531712414,3.18727545463626,3.79082175543408,NaN,3.18573009638345,4.97442552422925,3.0163015595969,2.77694364450179,1.78785575467026,NaN,5.22147480659037,3.48056388715968,3.34043000300823,3.7304440330871,4.80187226865273,2.58942887848088,9.42554813624333,15.7187108584481,3.17186600803704,15.1800501872259,2.90600610536271,3.08227897795551
0.822344239426863,0.875844955303787,0.503863203245802,0.730362195426645,0.51334966771096,0.637455090927251,0.51334966771096,NaN,0.51334966771096,0.503863203245802,0.458297601947013,0.494376738780643,0.51334966771096,NaN,0.694581561707655,0.637455090927251,1.97750695512257,0.464672835590355,0.458297601947013,0.464672835590355,0.637455090927251,0.955398979391468,0.436380738362143,1.89034238507817,0.956182636390877,0.51334966771096
0.694581561707655,2.10238058660864,0.377554141912884,0.464672835590355,0.436380738362143,1.90923064478412,0.494376738780643,NaN,0.637455090927251,0.955398979391468,0.580523026096335,0.318727545463626,0.318727545463626,NaN,0.694581561707655,0.730362195426645,0.674576334625435,0.694581561707655,0.448324647276922,0.494376738780643,0.666018326317453,0.637455090927251,0.318727545463626,0.730362195426645,0.802735435225038,0.713685724406089
0.748658498466346,0.92934567118071,0.436380738362143,0.837748455974662,0.377554141912884,14.9525394794794,0.232336417795177,NaN,0.494376738780643,1.13672631331058,15.831943877449,0.694581561707655,0.464672835590355,NaN,0.748658498466346,15.4077049202686,0.51334966771096,0.637455090927251,0.408730674692655,7.43796633065196,0.51334966771096,0.637455090927251,0.377554141912884,1.64092576854172,0.694581561707655,0.318727545463626
0.694581561707655,15.1800501872259,0.318727545463626,0.494376738780643,0.494376738780643,0.730362195426645,0.637455090927251,NaN,0.494376738780643,0.730362195426645,0.704797956661063,0.464672835590355,0.436380738362143,NaN,0.802735435225038,0.872761476724285,0.802735435225038,8.23804244274698,0.448324647276922,0.318727545463626,0.51334966771096,0.822344239426863,0.436380738362143,15.1800501872259,0.637455090927251,0.51334966771096
0.802735435225038,15.2254565700209,0.436380738362143,0.637455090927251,0.464672835590355,0.730362195426645,15.0450961626768,NaN,0.436380738362143,2.63819424416241,0.440665260961118,0.730362195426645,0.51334966771096,NaN,0.988753477561286,0.494376738780643,0.637455090927251,0.694581561707655,5.97780629553832,0.232336417795177,0.318727545463626,0.802735435225038,1.02669933542192,2.63819424416241,0.730362195426645,0.730362195426645
15.1800501872259,33.312657611917,0.318727545463626,0.436380738362143,15.1376528458743,0.464672835590355,15.1376528458743,NaN,0.81253983732595,0.436380738362143,0.440665260961118,0.464672835590355,0.637455090927251,NaN,0.654571107543214,0.654571107543214,0.479524787185499,0.674576334625435,15.831943877449,0.318727545463626,0.51334966771096,15.7187108584481,3.02430879644118,33.2560685990431,0.81253983732595,0.674576334625435
3.2230072213035,3.67925356559053,2.549820363709,2.16855444383439,14.9525394794794,2.86625840190771,14.9525394794794,NaN,2.9153416735937,2.97730588923385,2.5756517985732,15.1376528458743,3.34043000300823,NaN,3.08227897795551,2.58942887848088,2.7126080450965,2.23109281824538,2.5485271996109,2.96066147743108,3.17897707004095,15.5208972281004,1.46953230410184,4.86270195222426,3.35079251088919,1.7616487088109
0.674576334625435,0.51334966771096,0.494376738780643,0.51334966771096,0.51334966771096,15.1376528458743,3.48150843376239,NaN,0.822344239426863,0.637455090927251,0.519410314021674,0.674576334625435,0.956182636390877,NaN,0.802735435225038,0.802735435225038,0.929669884529097,1.12682857513682,0.580523026096335,0.575402379319106,0.730362195426645,0.95461532239206,0.494376738780643,1.50038669699309,0.694581561707655,0.903157132667318
0.802735435225038,0.51334966771096,0.51334966771096,0.436380738362143,0.464672835590355,2.21287238228021,0.51334966771096,NaN,0.318727545463626,0.494376738780643,0.382856154468695,12.7107683999321,0.51334966771096,NaN,0.837748455974662,0.81253983732595,0.637455090927251,0.51334966771096,0.345620785299931,0.318727545463626,0.318727545463626,0.464672835590355,2.48940438136692,3.73334436528168,0.802735435225038,0.847552858075574
0.694581561707655,0.436380738362143,1.33446434431278,0.275531981629402,0.436380738362143,0.377554141912884,0.318727545463626,NaN,0.318727545463626,0.802735435225038,0.458297601947013,0.730362195426645,0.494376738780643,NaN,0.494376738780643,15.4077049202686,0.694581561707655,0.694581561707655,0.448324647276922,0.318727545463626,1.41099065710004,0.730362195426645,1.97058286834115,2.92117737276869,0.802735435225038,0.956182636390877
2.32847557333729,0.697009253385532,0.494376738780643,1.10434719584681,0.318727545463626,0.51334966771096,0.464672835590355,NaN,0.318727545463626,0.503863203245802,0.259259677428376,0.51334966771096,0.494376738780643,NaN,0.694581561707655,2.66940432142098,14.35950223844,0.646013099235233,0.440665260961118,0.318727545463626,12.2769374990667,0.494376738780643,0.51334966771096,0.494376738780643,0.903157132667318,0.822344239426863
0.51334966771096,0.766548815325842,0.494376738780643,1.02669933542192,0.318727545463626,0.318727545463626,0.822344239426863,NaN,0.51334966771096,0.637455090927251,0.568596686914511,0.637455090927251,0.888479780909462,NaN,0.494376738780643,5.65261558128531,0.903157132667318,0.802735435225038,0.929274605445228,0.318727545463626,0.51334966771096,1.11693083696306,0.494376738780643,1.45686372176732,0.802735435225038,0.802735435225038
15.1800501872259,0.695795407546594,0.956182636390877,4.00359142815873,0.713685724406089,0.464672835590355,1.28475676506949,NaN,0.646013099235233,0.51334966771096,0.440665260961118,0.51334966771096,0.51334966771096,NaN,0.654571107543214,0.450526786976249,0.494376738780643,0.730362195426645,0.758315349867657,0.318727545463626,0.730362195426645,15.7187108584481,7.43476536944568,14.9986346366691,0.694581561707655,1.24094054034062
15.1800501872259,2.28159490035381,2.94532498070048,2.72258869977533,2.86854790917263,15.1376528458743,3.20514133796988,NaN,3.56649295307972,12.5807293866162,4.70169303548294,2.86854790917263,3.35079251088919,NaN,3.37580786168327,2.45827285221814,2.72382956051977,2.31598169530274,2.84251722933964,3.02210205222834,2.49925456904916,15.7187108584481,4.00021468125144,15.1800501872259,2.5667483385548,2.5582843511319
0.730362195426645,24.164488520343,0.730362195426645,0.51334966771096,22.796080916196,0.956182636390877,0.503863203245802,NaN,4.46265834655383,13.5880933283165,0.66263470583637,0.637455090927251,0.637455090927251,NaN,0.802735435225038,0.51334966771096,14.9164662976033,0.837748455974662,0.887144913303919,0.494376738780643,0.695795407546594,2.61677906302788,2.92390488389546,0.637455090927251,0.802735435225038,0.956182636390877
3.05173455817209,0.92934567118071,1.13672631331058,0.464672835590355,0.494376738780643,0.51334966771096,0.318727545463626,NaN,0.637455090927251,0.822344239426863,0.458297601947013,0.494376738780643,0.232336417795177,NaN,1.33838765822173,1.16168208897589,0.748658498466346,0.694581561707655,0.453311124611968,0.318727545463626,0.694581561707655,0.822344239426863,0.464672835590355,0.377554141912884,0.637455090927251,0.694581561707655
0.637455090927251,0.637455090927251,0.637455090927251,0.494376738780643,0.464672835590355,26.3514616020808,1.81229618082386,NaN,0.637455090927251,0.988753477561286,15.6234990736148,0.377554141912884,0.450526786976249,NaN,0.945955305114302,1.13672631331058,0.654571107543214,0.654571107543214,2.04032319816972,4.43590851258789,0.51334966771096,0.575402379319106,0.232336417795177,0.494376738780643,0.766548815325842,14.9986346366691
0.494376738780643,0.81253983732595,0.318727545463626,0.318727545463626,0.694581561707655,0.494376738780643,0.494376738780643,NaN,0.51334966771096,20.3006259841312,2.02340886763089,0.450526786976249,0.436380738362143,NaN,0.654571107543214,0.903157132667318,0.654571107543214,1.43672694844168,0.458297601947013,0.464672835590355,0.941980496786385,0.637455090927251,0.802735435225038,0.464672835590355,0.646013099235233,0.81253983732595
0.95461532239206,0.916251401924014,0.494376738780643,0.494376738780643,0.802735435225038,0.494376738780643,0.81253983732595,NaN,0.450526786976249,20.7155572947618,0.440665260961118,0.436380738362143,14.1192165082849,NaN,0.822344239426863,0.637455090927251,0.494376738780643,20.894026703257,0.408730674692655,0.318727545463626,0.637455090927251,0.450526786976249,0.450526786976249,0.51334966771096,0.988753477561286,0.822344239426863
1.62635492456624,0.637455090927251,0.318727545463626,0.503863203245802,0.929669884529097,15.1376528458743,25.4526594923402,NaN,0.51334966771096,0.51334966771096,0.458297601947013,0.956182636390877,0.730362195426645,NaN,0.646013099235233,0.646013099235233,0.802735435225038,23.7083557114066,1.1594091782753,0.318727545463626,0.991440985906399,0.695795407546594,15.2913976836591,0.51334966771096,0.822344239426863,0.674576334625435
3.75874036224167,0.822344239426863,0.575402379319106,0.637455090927251,0.637455090927251,14.4065102731889,0.95461532239206,NaN,0.494376738780643,0.575402379319106,0.448324647276922,0.436380738362143,0.51334966771096,NaN,2.37730188100333,0.637455090927251,0.694581561707655,30.2649784405558,0.760571447951063,14.534024449712,13.8391978558156,1.23034984849808,0.318727545463626,0.713685724406089,0.956182636390877,0.847552858075574
