0.544444444444444,0.722222222222222,0.655555555555556,0.511111111111111,0,1,1,1,0.688888888888889,0.101123595505618,0.822222222222222,0.533333333333333,0.833333333333333,0.7,0.9,0.433333333333333,0.844444444444444,0.755555555555556,0.988888888888889,0.511111111111111,0.922222222222222
0.711111111111111,1,1,0.977777777777778,0,0.97752808988764,0.988888888888889,0.955555555555556,0.888888888888889,0.49438202247191,0.588888888888889,0,0.511111111111111,0.588888888888889,0.955555555555556,0.666666666666667,0.9,0.911111111111111,0.877777777777778,0.888888888888889,0.977777777777778
0.944444444444444,0.595505617977528,1,1,0.722222222222222,0.944444444444444,0.808988764044944,0.833333333333333,0.6,0.844444444444444,0.566666666666667,0.411111111111111,0.311111111111111,0.755555555555556,0.644444444444444,0.822222222222222,0.922222222222222,0.9,0.377777777777778,0.853932584269663,0.617977528089888
0.744444444444444,0.433333333333333,0.988888888888889,0.988888888888889,0.977777777777778,0.922222222222222,0.588888888888889,0.910112359550562,0.844444444444444,0.9,0.444444444444444,0,0.0444444444444444,0.866666666666667,0.366666666666667,0.944444444444444,0.744444444444444,0.944444444444444,0.744444444444444,0.8,0.533333333333333
0.977777777777778,0.438202247191011,0.966666666666667,0.788888888888889,0.677777777777778,0.866666666666667,0.911111111111111,0.355555555555556,1,0.9,0.577777777777778,0,0.166666666666667,0.944444444444444,0.511111111111111,0.688888888888889,0.744444444444444,1,0.588888888888889,0.777777777777778,0.766666666666667
0.144444444444444,0.0561797752808989,0.133333333333333,0,0.166666666666667,0.133333333333333,0.0777777777777778,0.235955056179775,0.166666666666667,0.133333333333333,0.211111111111111,0,0.233333333333333,0.133333333333333,0.213483146067416,0.411111111111111,0.233333333333333,0.144444444444444,0.122222222222222,0.133333333333333,0.111111111111111
0.733333333333333,0.866666666666667,0.955555555555556,0.277777777777778,0.786516853932584,0.866666666666667,0.0888888888888889,0.688888888888889,0.822222222222222,0.333333333333333,0.655555555555556,0,0.344444444444444,0.677777777777778,0.744444444444444,0.911111111111111,0.866666666666667,0.822222222222222,0.775280898876405,0.811111111111111,0.888888888888889
0.777777777777778,0.777777777777778,0.888888888888889,0.606741573033708,0.855555555555556,1,0,0.844444444444444,0.866666666666667,0,0.288888888888889,0,0,0.922222222222222,0.977777777777778,0.788888888888889,0.944444444444444,0.655555555555556,1,0.911111111111111,0.932584269662921
0.733333333333333,0.944444444444444,0.842696629213483,0.711111111111111,0.222222222222222,0.922222222222222,0,0.933333333333333,0.822222222222222,0.191011235955056,0.733333333333333,0.411111111111111,0,0.566666666666667,0.955555555555556,0.733333333333333,0.921348314606742,0.511111111111111,0.911111111111111,0.822222222222222,0.233333333333333
0.988888888888889,0.877777777777778,0.844444444444444,0.977777777777778,0.6,0.433333333333333,0.811111111111111,1,1,0.677777777777778,0.910112359550562,0.322222222222222,0.866666666666667,0.733333333333333,0.685393258426966,0.877777777777778,0.8,0.777777777777778,0.688888888888889,0.876404494382023,0.166666666666667
1,0.6,0.788888888888889,0.522222222222222,0.166666666666667,0.655555555555556,1,0.944444444444444,0.977777777777778,0.988888888888889,0.744444444444444,0,0.355555555555556,0.808988764044944,0.633333333333333,0.622222222222222,0.822222222222222,0.644444444444444,0.755555555555556,0.844444444444444,0.555555555555556
0.888888888888889,0.855555555555556,0.911111111111111,0.511111111111111,0.0111111111111111,0.988888888888889,0.466666666666667,0.933333333333333,0.811111111111111,0.855555555555556,0.988888888888889,0.388888888888889,0.155555555555556,0.911111111111111,0.744444444444444,0.6,0.629213483146067,0.922222222222222,0.888888888888889,0.922222222222222,0.910112359550562
0.233333333333333,0.288888888888889,0.322222222222222,0.133333333333333,0.0888888888888889,0.155555555555556,0.166666666666667,0.211111111111111,0.255555555555556,0.333333333333333,0.222222222222222,0.122222222222222,0.188888888888889,0.177777777777778,0.411111111111111,0.146067415730337,0.134831460674157,0.266666666666667,0.0777777777777778,0.177777777777778,0.166666666666667
0.877777777777778,1,0.966292134831461,0.0444444444444444,0.314606741573034,0.722222222222222,0.359550561797753,0.855555555555556,0.977777777777778,0.488888888888889,0.844444444444444,0.277777777777778,0.211111111111111,0.822222222222222,0.744444444444444,0.977777777777778,0.842696629213483,0.922222222222222,0.133333333333333,0.633333333333333,0.744444444444444
0.911111111111111,1,0.988888888888889,0.0888888888888889,0.744444444444444,1,0.511111111111111,0.855555555555556,0.822222222222222,0.511111111111111,0.111111111111111,0.488888888888889,0,0.822222222222222,0.855555555555556,1,0.833333333333333,0.855555555555556,0.685393258426966,0.477777777777778,1
0.921348314606742,0.855555555555556,0.988888888888889,0.233333333333333,0.966666666666667,1,0.922222222222222,0.1,0.9,0.777777777777778,0.477777777777778,0.633333333333333,0.261363636363636,0.933333333333333,0.775280898876405,0.777777777777778,0.511111111111111,0.8,0.522222222222222,0.8,0.966666666666667
0.855555555555556,1,0.0222222222222222,0.588888888888889,0.0111111111111111,0.898876404494382,0.866666666666667,0.833333333333333,1,0.944444444444444,0.688888888888889,0.833333333333333,0.844444444444444,0.766666666666667,0.788888888888889,0.622222222222222,0.311111111111111,0.822222222222222,0.6,0.866666666666667,0.955555555555556
0.777777777777778,0.943820224719101,0.455555555555556,0.388888888888889,0,1,0.766666666666667,0.674157303370786,0.988888888888889,0.50561797752809,0.711111111111111,0.344444444444444,0.8,0.9,0.688888888888889,0.7,0.1,0.477777777777778,0.911111111111111,1,0.9
0.677777777777778,0.788888888888889,0.733333333333333,0,0,0.877777777777778,0.932584269662921,1,1,0.5,0.777777777777778,0.622222222222222,1,1,0.277777777777778,0.777777777777778,0.8,0.811111111111111,0.933333333333333,1,0.544444444444444
0.266666666666667,0.211111111111111,0.155555555555556,0.0888888888888889,0,0.188888888888889,0.211111111111111,0.177777777777778,0.269662921348315,0.0111111111111111,0.280898876404494,0.122222222222222,0.1,0.155555555555556,0.1,0.133333333333333,0.188888888888889,0.0888888888888889,0.0888888888888889,0.188888888888889,0.0888888888888889
0.877777777777778,0.766666666666667,0.662921348314607,0.865168539325843,0.122222222222222,0.533333333333333,0.877777777777778,0.311111111111111,0.7,0.722222222222222,0.744444444444444,0.477777777777778,0.853932584269663,0.644444444444444,0.711111111111111,0.202247191011236,0.944444444444444,0.977777777777778,0.566666666666667,0.866666666666667,0.844444444444444
0.955555555555556,1,0.877777777777778,0.777777777777778,0,0,1,0.733333333333333,1,0.877777777777778,0.733333333333333,0,1,0.644444444444444,0.988888888888889,0.5,0.866666666666667,1,0.188888888888889,0.833333333333333,0.866666666666667
0.477777777777778,0.988888888888889,0.808988764044944,0.696629213483146,0,0.123595505617978,0.455555555555556,0.633333333333333,0.933333333333333,0.944444444444444,0.844444444444444,0,0.822222222222222,0.722222222222222,0.966666666666667,0.588888888888889,0.888888888888889,0.855555555555556,0.188888888888889,0.644444444444444,0.777777777777778
0.822222222222222,0.788888888888889,0.966666666666667,0.711111111111111,0,0.377777777777778,0,0.887640449438202,0.866666666666667,0.744444444444444,0.766666666666667,0,0.471910112359551,0.911111111111111,0.7,0.711111111111111,0.522222222222222,0.711111111111111,0.666666666666667,1,0.877777777777778
0.855555555555556,0.9,0.955555555555556,0.811111111111111,0,0.633333333333333,0.811111111111111,0.988888888888889,0.966666666666667,0.966666666666667,0.922222222222222,0,0.988888888888889,0.822222222222222,0.844444444444444,0.955555555555556,0.677777777777778,0.8,0.876404494382023,0.822222222222222,0.688888888888889
0.788888888888889,0.944444444444444,0.666666666666667,0.777777777777778,0,0.932584269662921,0.622222222222222,0.844444444444444,0.786516853932584,0.633333333333333,0.922222222222222,0.111111111111111,1,0.921348314606742,0.955555555555556,0.833333333333333,0.644444444444444,0.6,1,0.9,0.977777777777778
0.355555555555556,0.144444444444444,0.188888888888889,0.277777777777778,0.168539325842697,0.211111111111111,0.233333333333333,0.177777777777778,0.177777777777778,0.266666666666667,0.177777777777778,0.0222222222222222,0.2,0.355555555555556,0.0888888888888889,0.188888888888889,0.188888888888889,0.311111111111111,0.266666666666667,0.211111111111111,0.0777777777777778
0.8,0.8,0.777777777777778,0.622222222222222,0.177777777777778,0.211111111111111,0.822222222222222,0.0666666666666667,0.788888888888889,0.7,0.344444444444444,0.213483146067416,0.844444444444444,0.944444444444444,0.688888888888889,0.49438202247191,0.755555555555556,0.933333333333333,0.844444444444444,0.811111111111111,0.866666666666667
0.611111111111111,0.6,0.966666666666667,0.777777777777778,0.777777777777778,0,0.677777777777778,0.166666666666667,0.977777777777778,0.733333333333333,0.733333333333333,0.188888888888889,0.388888888888889,0.811111111111111,0.866666666666667,0.877777777777778,0.866666666666667,0.988888888888889,0.811111111111111,0.988888888888889,0.733333333333333
0.8,0.788888888888889,0.766666666666667,0.944444444444444,0.6,0,0,0,0.922222222222222,0.755555555555556,0.766666666666667,0.122222222222222,0.0111111111111111,0.822222222222222,0.877777777777778,0.866666666666667,0.6,0.411111111111111,0.633333333333333,0.722222222222222,0.866666666666667
0.911111111111111,0.9,0.677777777777778,1,0.588888888888889,0.0666666666666667,0.644444444444444,0.188888888888889,0.666666666666667,0.933333333333333,0.644444444444444,0,0.466666666666667,0.911111111111111,0.584269662921348,0.966666666666667,0.322222222222222,0.0666666666666667,0.811111111111111,0.911111111111111,1
0.777777777777778,0.977777777777778,0.677777777777778,0.674157303370786,0.488888888888889,0.0111111111111111,0.133333333333333,0.444444444444444,0.842696629213483,0.877777777777778,1,0.144444444444444,0.811111111111111,1,0.811111111111111,0.888888888888889,0.51685393258427,0.48314606741573,0.511111111111111,1,0.9
0.755555555555556,0.988888888888889,0.977777777777778,0.788888888888889,0.211111111111111,0.433333333333333,0.177777777777778,0.233333333333333,0.988888888888889,0.966666666666667,0.988888888888889,0.0666666666666667,0.811111111111111,0.733333333333333,0.811111111111111,0.855555555555556,0.741573033707865,0.877777777777778,0.844444444444444,0.988888888888889,0.788888888888889
0.111111111111111,0.144444444444444,0,0.211111111111111,0.233333333333333,0.433333333333333,0.213483146067416,0.2,0.277777777777778,0.188888888888889,0.333333333333333,0.244444444444444,0.211111111111111,0.157303370786517,0.455555555555556,0.166666666666667,0.266666666666667,0.433333333333333,0.2,0.222222222222222,0.333333333333333
0.7,0.0555555555555556,0.388888888888889,0.788888888888889,0.522222222222222,0.644444444444444,0.355555555555556,0.415730337078652,0.101123595505618,0.566666666666667,0.666666666666667,0.666666666666667,0.8,0.6,0.844444444444444,0.144444444444444,0.544444444444444,0.877777777777778,0.711111111111111,0.744444444444444,0.411111111111111
0.922222222222222,0.488888888888889,0.866666666666667,0.288888888888889,0,0.966666666666667,0.0666666666666667,0.522222222222222,0.144444444444444,0.411111111111111,0.444444444444444,0.741573033707865,0.677777777777778,0.844444444444444,0.866666666666667,0.2,0.811111111111111,0.955555555555556,0.822222222222222,1,0.655555555555556
0.822222222222222,0.932584269662921,0.611111111111111,0.808988764044944,0.0111111111111111,0.877777777777778,0.322222222222222,0.644444444444444,0,0.179775280898876,0.788888888888889,0.977777777777778,0.777777777777778,0.766666666666667,0.833333333333333,0.166666666666667,0.685393258426966,0.933333333333333,0.788888888888889,0.910112359550562,0.788888888888889
0.788888888888889,0.855555555555556,0.9,0.835164835164835,0.733333333333333,0.977777777777778,0.788888888888889,0.888888888888889,0.155555555555556,0.888888888888889,0.711111111111111,0.822222222222222,0.666666666666667,0.666666666666667,0.488888888888889,0.611111111111111,0.644444444444444,0.922222222222222,0.588888888888889,0.655555555555556,1
0.822222222222222,1,0.555555555555556,0.877777777777778,0.0777777777777778,0.933333333333333,0.844444444444444,0.988888888888889,0.222222222222222,0.977777777777778,1,0.522222222222222,0.355555555555556,0.677777777777778,0.611111111111111,0.611111111111111,0.733333333333333,1,0.622222222222222,0.888888888888889,0.966666666666667
0.133333333333333,0.755555555555556,0.6,0.833333333333333,0,0.853932584269663,0.366666666666667,0.966666666666667,0.688888888888889,1,1,0.511111111111111,0.808988764044944,0.911111111111111,0.444444444444444,0.633333333333333,0.977777777777778,0.855555555555556,0.622222222222222,0.688888888888889,0.98876404494382
0.255555555555556,0.222222222222222,0.177777777777778,0.222222222222222,0.0449438202247191,0.211111111111111,0.0111111111111111,0.222222222222222,0.0444444444444444,0.3,0.235955056179775,0.0777777777777778,0.211111111111111,0.211111111111111,0.233333333333333,0.366666666666667,0.0777777777777778,0.166666666666667,0.177777777777778,0.322222222222222,0.177777777777778
0.888888888888889,0.855555555555556,0.0666666666666667,0.811111111111111,0.674157303370786,0.659090909090909,0.666666666666667,0.266666666666667,0.4,0.666666666666667,0.233333333333333,0.101123595505618,0.522222222222222,0.344444444444444,0.877777777777778,0.622222222222222,0.388888888888889,0.8,0.833333333333333,0.522222222222222,0.211111111111111
1,0.988888888888889,0.0333333333333333,0.876404494382023,0.877777777777778,0.988888888888889,0.97752808988764,0,0.5,0.788888888888889,0.0666666666666667,0.0777777777777778,0.7,0.944444444444444,0.588888888888889,0.866666666666667,0.707865168539326,0.922222222222222,0.911111111111111,0.766666666666667,0.711111111111111
0.887640449438202,1,0.533333333333333,1,0.577777777777778,1,0.911111111111111,0,0.777777777777778,0.888888888888889,0,0,0.855555555555556,0.955555555555556,0.988888888888889,0.651685393258427,0.911111111111111,0.766666666666667,0.922222222222222,1,0.933333333333333
1,1,0.911111111111111,1,0,0.988888888888889,0.844444444444444,0.344444444444444,0.777777777777778,1,0.111111111111111,0.0666666666666667,0.777777777777778,0.764044943820225,0.966666666666667,0.855555555555556,0.666666666666667,0.788888888888889,0.733333333333333,0.866666666666667,0.685393258426966
0.355555555555556,0.533333333333333,0.788888888888889,0.8,0.0666666666666667,1,1,0.0555555555555556,0.988888888888889,0.866666666666667,0.666666666666667,0,1,0.922222222222222,0.744444444444444,0.966666666666667,1,0.666666666666667,0.988888888888889,0.733333333333333,0.744444444444444
0.622222222222222,0.922222222222222,0.820224719101124,1,0.577777777777778,0.955555555555556,0.833333333333333,0.0888888888888889,0.955555555555556,0.988888888888889,0.8,0,0.966666666666667,1,0.788888888888889,0.733333333333333,0.866666666666667,1,0.977777777777778,0.688888888888889,0.722222222222222
0.177777777777778,0.122222222222222,0.0777777777777778,0.233333333333333,0.112359550561798,0.235955056179775,0.266666666666667,0,0.213483146067416,0.211111111111111,0.177777777777778,0.0777777777777778,0.466666666666667,0.177777777777778,0.277777777777778,0.211111111111111,0.166666666666667,0.222222222222222,0.244444444444444,0.266666666666667,0.144444444444444
0.677777777777778,0.522222222222222,0.7,0,0.0666666666666667,0.539325842696629,0.611111111111111,0,0.777777777777778,0.177777777777778,0.775280898876405,0.393258426966292,0.777777777777778,0.488888888888889,0.822222222222222,0.144444444444444,0.677777777777778,0.877777777777778,0.777777777777778,0.811111111111111,0.633333333333333
0.988888888888889,0.911111111111111,0.433333333333333,0.5,0.752808988764045,0.766666666666667,0.9,0,0.722222222222222,0.444444444444444,0.688888888888889,0.277777777777778,0.844444444444444,0.377777777777778,1,0.211111111111111,0.855555555555556,0.822222222222222,0.877777777777778,0.922222222222222,0.866666666666667
0.977777777777778,0.544444444444444,0.322222222222222,0.755555555555556,0.922222222222222,0.722222222222222,0.977777777777778,0,0.8,0.755555555555556,0.577777777777778,0.0222222222222222,0.584269662921348,0.766666666666667,0.8,0.733333333333333,0.722222222222222,0.877777777777778,0.855555555555556,0.9,0.977777777777778
0.822222222222222,0.155555555555556,0.588888888888889,0.666666666666667,0.733333333333333,0.8,1,0,0.922222222222222,0.922222222222222,0.433333333333333,0.588888888888889,0.755555555555556,0.933333333333333,0.511111111111111,0.833333333333333,0.584269662921348,0.677777777777778,0.788888888888889,0.677777777777778,0.3
0.833333333333333,0.788888888888889,0.766666666666667,0.741573033707865,0,0.741573033707865,0.97752808988764,0.0337078651685393,0.822222222222222,1,0.544444444444444,0.955555555555556,0.844444444444444,1,0.577777777777778,0.722222222222222,0.688888888888889,0.766666666666667,0.744444444444444,0.0555555555555556,0.122222222222222
0.466666666666667,0.911111111111111,0.955056179775281,0.977777777777778,0,1,1,0,0.8,0.766666666666667,0.655555555555556,0.844444444444444,0,0.8,0.811111111111111,0.662921348314607,0.833333333333333,0.633333333333333,0.677777777777778,0.544444444444444,0.922222222222222
0.0224719101123595,0.177777777777778,0.0555555555555556,0.355555555555556,0.0111111111111111,0.277777777777778,0.233333333333333,0,0.244444444444444,0.344444444444444,0.211111111111111,0.188888888888889,0.0444444444444444,0.233333333333333,0.314606741573034,0.411111111111111,0.211111111111111,0.266666666666667,0.244444444444444,0.224719101123595,0.222222222222222
0.588888888888889,0.766666666666667,0.1,0.388888888888889,0.644444444444444,0.555555555555556,0.755555555555556,0,0.988888888888889,0.466666666666667,0.377777777777778,0.233333333333333,0.588888888888889,0.755555555555556,0.933333333333333,0.797752808988764,0.522222222222222,0.842696629213483,0.8,0.633333333333333,1
0.755555555555556,0.820224719101124,0.404494382022472,0.9,0.222222222222222,0.855555555555556,1,0,0.617977528089888,0.3,0.888888888888889,0,0.0666666666666667,0.8,1,0.911111111111111,0.922222222222222,0.9,0.922222222222222,0.988888888888889,0.566666666666667
0.722222222222222,0.822222222222222,0,0.988888888888889,0.755555555555556,1,0.988888888888889,0,0.866666666666667,0.677777777777778,0.277777777777778,0.0555555555555556,0.0555555555555556,0.888888888888889,0.888888888888889,0.788888888888889,0.764044943820225,0.9,0.877777777777778,1,0.719101123595506
0.696629213483146,0.322222222222222,0.433333333333333,1,0.988888888888889,1,0.955555555555556,0,1,0.766666666666667,0.797752808988764,0.2,0.266666666666667,0.655555555555556,0.9,0.988888888888889,0.777777777777778,0.766666666666667,0.833333333333333,1,0.811111111111111
1,0.833333333333333,0.866666666666667,1,0.744444444444444,0.888888888888889,0.777777777777778,0.0333333333333333,0.988888888888889,0.755555555555556,0.934065934065934,0,0.1,0.277777777777778,0.811111111111111,0.921348314606742,0.666666666666667,0.188888888888889,0.688888888888889,1,0.833333333333333
1,0.8,0.674157303370786,0.855555555555556,0.49438202247191,0.777777777777778,0.588888888888889,0,0.853932584269663,0.255555555555556,0.966666666666667,0,0,0.775280898876405,0.844444444444444,0.933333333333333,0.8,0.611111111111111,0.788888888888889,0.777777777777778,0.655555555555556
0.2,0.577777777777778,0.168539325842697,0.222222222222222,0.0555555555555556,0.266666666666667,0.377777777777778,0.0111111111111111,0.266666666666667,0.333333333333333,0.344444444444444,0,0.0222222222222222,0.155555555555556,0.211111111111111,0.3,0.266666666666667,0.144444444444444,0.269662921348315,0.244444444444444,0.325842696629214
0.0888888888888889,0.944444444444444,0.544444444444444,0.655555555555556,0.233333333333333,0.640449438202247,0.8,0.366666666666667,0.633333333333333,0.488888888888889,0.766666666666667,0,0,0.388888888888889,0.438202247191011,0.5,0.677777777777778,0.651685393258427,0.611111111111111,0.844444444444444,0.8
0.573033707865168,0.877777777777778,0.966666666666667,0.866666666666667,0,0.866666666666667,1,0.744444444444444,0.617977528089888,0,0.842696629213483,0,0,0.865168539325843,0.755555555555556,0.577777777777778,0.588888888888889,0.833333333333333,0.655555555555556,1,0.988888888888889
0.788888888888889,0.820224719101124,0.788888888888889,0.622222222222222,0,0.755555555555556,0.955555555555556,0.455555555555556,0.910112359550562,0.0222222222222222,0.333333333333333,0,0,0.888888888888889,0.866666666666667,0.777777777777778,0.97752808988764,0.911111111111111,0.8,1,0.866666666666667
0.911111111111111,0.811111111111111,0.955555555555556,0.988888888888889,0.3,0.988888888888889,0.6,0.685393258426966,1,0.388888888888889,0.662921348314607,0.166666666666667,0,0.477777777777778,1,1,0.777777777777778,0.674157303370786,0.488888888888889,0.685393258426966,0.9
0.707865168539326,0.8,0.8,1,0.522222222222222,0.887640449438202,0.966666666666667,0.722222222222222,1,0.855555555555556,0.455555555555556,0.0111111111111111,0,0.719101123595506,1,1,0.955555555555556,0.288888888888889,0.853932584269663,0.911111111111111,0.674157303370786
0.877777777777778,0.833333333333333,0.722222222222222,0.477777777777778,0.844444444444444,0.777777777777778,0.9,0.966666666666667,0.6,0.644444444444444,0.888888888888889,0,0,0.566666666666667,0.811111111111111,1,0.711111111111111,0.277777777777778,0.766666666666667,1,0.655555555555556
0.288888888888889,0.269662921348315,0.122222222222222,0.333333333333333,0.144444444444444,0.3,0.0222222222222222,0.288888888888889,0.4,0.188888888888889,0.288888888888889,0.0111111111111111,0,0.213483146067416,0.277777777777778,0.255555555555556,0.0333333333333333,0.133333333333333,0.277777777777778,0.311111111111111,0.122222222222222
0.640449438202247,0.5,0.393258426966292,0.644444444444444,0.566666666666667,0.655555555555556,0.611111111111111,0.811111111111111,0.0444444444444444,0.0224719101123595,0.722222222222222,0,0,0.719101123595506,0.433333333333333,0.233333333333333,0.233333333333333,0.255555555555556,0.844444444444444,0.755555555555556,0.811111111111111
0.911111111111111,0.877777777777778,0.988888888888889,0.865168539325843,0.0888888888888889,0.888888888888889,0.888888888888889,0.7,0.722222222222222,0.277777777777778,0.7,0,0,0.866666666666667,0.711111111111111,0.877777777777778,0.844444444444444,0.655555555555556,0.577777777777778,0.788888888888889,1
0.633333333333333,0.933333333333333,0.988888888888889,0.865168539325843,0.588888888888889,0.833333333333333,0.922222222222222,0.977777777777778,0.0333333333333333,0.177777777777778,0.666666666666667,0,0,1,0.911111111111111,0.833333333333333,1,0.8,0.933333333333333,0.655555555555556,0.744444444444444
