24,25,26,27,28,29,30,31,15,16,17,18,19,20,21,22,23
0.51334966771096,0.494376738780643,0.730362195426645,0.637455090927251,30.3442355492375,19.7498008029726,0.637455090927251,23.7032970529447,0.928886227529689,1.33150195619277,1.16125791422612,1.11541747391647,0.695795407546594,0.695795407546594,35.1123567079562,0.464672835590355,19.7498008029726
33.3061152437914,0.318727545463626,26.320651702541,0.637455090927251,26.3358435296346,19.7498008029726,0.646013099235233,36.1651159836132,1.36371170026077,1.32959901863505,1.11541747391647,0.956182636390877,0.637455090927251,0.51334966771096,36.8098766459229,0.464672835590355,3.17765064506118
0.654571107543214,0.318727545463626,33.7969022106591,27.002859265216,0.51334966771096,19.7498008029726,0.697009253385532,0.713685724406089,1.62635492456624,1.41114616218458,1.48313021634193,0.802735435225038,0.695795407546594,33.1004010574792,37.3975438347165,0.436380738362143,2.08288152542722
0.822344239426863,0.494376738780643,1.02669933542192,0.654571107543214,0.464672835590355,19.7498008029726,0.503863203245802,0.81253983732595,1.02669933542192,1.38916312341531,1.11693083696306,1.64468847885373,0.822344239426863,0.494376738780643,0.637455090927251,0.697009253385532,32.646463086751
1.02669933542192,0.822344239426863,35.118807620946,0.51334966771096,0.464672835590355,19.9821232066038,0.637455090927251,0.637455090927251,1.02669933542192,1.03985266173332,0.988753477561286,1.5995542988841,0.503863203245802,0.92934567118071,0.494376738780643,0.730362195426645,35.3738486515414
1.68388197017319,1.24094054034062,0.81253983732595,0.654571107543214,1.14920420114324,31.7245471558612,0.646013099235233,2.11822012665297,1.11693083696306,1.09095184590536,1.17373580205877,1.75024530142743,0.822344239426863,1.02669933542192,0.494376738780643,19.7498008029726,0.822344239426863
3.03886126123191,3.73281198737413,3.98278606341871,3.06217459022153,4.3188803742897,3.43078668715031,15.0458242042086,6.3665413287463,3.09048847264614,3.35409697167731,3.40768472567322,4.01891513317244,2.7961887348462,2.86442291450354,2.72134783903089,3.2230072213035,2.90600610536271
0.822344239426863,0.494376738780643,0.95461532239206,0.637455090927251,0.730362195426645,0.637455090927251,0.802735435225038,0.822344239426863,0.95461532239206,1.11617415543977,1.09095184590536,1.30187278168545,0.730362195426645,1.02669933542192,0.941980496786385,0.802735435225038,0.646013099235233
0.654571107543214,0.51334966771096,0.802735435225038,0.654571107543214,0.822344239426863,19.7498008029726,0.674576334625435,0.847552858075574,0.95461532239206,1.11541747391647,1.14920420114324,1.24094054034062,0.646013099235233,0.730362195426645,0.822344239426863,0.730362195426645,0.637455090927251
0.694581561707655,0.822344239426863,0.51334966771096,0.646013099235233,0.802735435225038,35.619849809825,0.654571107543214,1.24094054034062,1.24094054034062,1.18578951514166,1.33340489375048,0.637455090927251,0.730362195426645,0.956182636390877,0.637455090927251,19.7498008029726,1.0077264064916
0.637455090927251,0.95461532239206,0.637455090927251,0.575402379319106,0.666018326317453,0.51334966771096,0.697009253385532,1.14920420114324,0.955398979391468,0.988753477561286,1.29460334828447,0.51334966771096,0.637455090927251,0.92934567118071,0.730362195426645,19.7498008029726,1.11617415543977
0.694581561707655,0.95461532239206,0.637455090927251,0.694581561707655,0.988753477561286,0.494376738780643,0.494376738780643,0.95461532239206,0.822344239426863,0.956182636390877,1.13672631331058,0.51334966771096,0.991440985906399,0.81253983732595,0.822344239426863,34.7734550054533,0.81253983732595
0.674576334625435,0.637455090927251,0.637455090927251,0.81253983732595,0.654571107543214,0.479524787185499,0.694581561707655,0.887959304695801,0.95461532239206,0.95461532239206,1.15936068479115,0.694581561707655,1.11693083696306,0.988753477561286,0.95461532239206,0.479524787185499,0.695795407546594
3.52391634138999,2.37213851978025,7.81851585874145,4.54322285790458,3.74492741213478,3.28937695770745,2.48556913147619,3.97727792293307,3.08980584114869,2.1725223566204,3.12771325724716,4.4560255873656,2.86442291450354,3.39121258453952,3.18321356420733,2.89922090263383,4.37680875240901
0.51334966771096,0.51334966771096,0.766548815325842,0.730362195426645,0.956182636390877,0.730362195426645,0.694581561707655,0.972468056976081,0.956182636390877,1.11541747391647,0.887959304695801,0.494376738780643,1.13672631331058,1.21336502774114,0.730362195426645,0.730362195426645,0.697009253385532
0.822344239426863,0.637455090927251,0.730362195426645,0.92934567118071,0.95461532239206,0.92934567118071,0.694581561707655,0.941980496786385,0.730362195426645,1.11541747391647,1.18578951514166,0.464672835590355,1.33340489375048,1.34295041947727,0.730362195426645,0.666018326317453,0.730362195426645
0.51334966771096,0.51334966771096,0.637455090927251,19.7498008029726,0.81253983732595,0.822344239426863,0.694581561707655,0.654571107543214,0.802735435225038,0.637455090927251,1.13672631331058,0.494376738780643,1.2749101818545,0.988753477561286,0.730362195426645,0.955398979391468,0.730362195426645
0.51334966771096,0.637455090927251,0.802735435225038,0.941980496786385,0.697009253385532,13.9951589440042,0.766548815325842,0.730362195426645,0.694581561707655,0.654571107543214,1.02669933542192,0.802735435225038,1.12682857513682,1.18199505627171,0.637455090927251,19.7498008029726,0.637455090927251
0.730362195426645,0.51334966771096,0.802735435225038,0.941980496786385,0.941980496786385,0.822344239426863,0.694581561707655,1.10318465991091,0.988753477561286,0.802735435225038,1.24094054034062,0.988753477561286,0.822344239426863,1.24094054034062,0.822344239426863,0.666018326317453,0.51334966771096
0.694581561707655,0.802735435225038,0.802735435225038,1.02669933542192,0.972468056976081,0.802735435225038,0.575402379319106,27.2155512045103,0.694581561707655,0.694581561707655,1.18199505627171,1.13672631331058,0.766548815325842,0.941980496786385,0.694581561707655,0.802735435225038,0.697009253385532
2.70947139800195,4.93429799604993,4.21574167590582,4.99555152914598,4.49657743387861,3.34561125694871,2.84597426172546,6.00033228025432,3.07747384578607,2.47188369390321,2.97730588923385,4.20957809859031,4.55469335122869,3.02887718610231,3.51495967074494,4.44939064902579,2.81999197833825
0.695795407546594,0.92934567118071,1.18199505627171,0.822344239426863,1.02669933542192,1.18199505627171,1.21336502774114,1.13672631331058,0.887959304695801,0.637455090927251,1.31400412101748,0.802735435225038,0.903157132667318,0.822344239426863,0.695795407546594,1.13672631331058,1.05882559066364
1.03985266173332,0.92934567118071,0.81253983732595,0.802735435225038,0.666018326317453,0.92934567118071,0.822344239426863,0.822344239426863,0.802735435225038,0.494376738780643,0.972468056976081,0.654571107543214,0.872761476724285,0.51334966771096,0.575402379319106,1.16168208897589,0.637455090927251
1.43427395458632,0.822344239426863,0.802735435225038,0.697009253385532,0.766548815325842,0.956182636390877,0.941980496786385,0.694581561707655,0.802735435225038,0.637455090927251,0.955398979391468,0.575402379319106,0.802735435225038,0.92934567118071,0.503863203245802,1.24094054034062,0.637455090927251
0.694581561707655,0.86275068604709,0.81253983732595,0.730362195426645,0.847552858075574,0.730362195426645,0.694581561707655,0.822344239426863,0.956182636390877,0.713685724406089,0.802735435225038,0.51334966771096,0.822344239426863,1.13672631331058,0.713685724406089,0.95461532239206,0.637455090927251
0.694581561707655,0.956182636390877,1.09095184590536,0.875844955303787,0.695795407546594,0.730362195426645,0.637455090927251,0.988753477561286,0.847552858075574,0.464672835590355,0.81253983732595,0.941980496786385,0.916251401924014,0.95461532239206,0.51334966771096,0.51334966771096,0.575402379319106
0.674576334625435,0.822344239426863,0.872761476724285,0.802735435225038,0.694581561707655,0.95461532239206,0.575402379319106,1.09095184590536,0.903157132667318,0.503863203245802,0.697009253385532,0.637455090927251,0.988753477561286,0.956182636390877,0.694581561707655,0.666018326317453,0.694581561707655
4.15249189112514,3.800827390453,3.91941197754928,3.54884345405877,3.70242121916514,5.37959950913804,3.52391634138999,4.55542028422239,4.01980256624438,2.89922090263383,3.1991085977682,1.31400412101748,3.91757047699115,3.7260380278609,3.04207020248755,2.40571784071502,2.333680587965
0.654571107543214,0.637455090927251,1.98615883154625,0.92934567118071,0.575402379319106,0.81253983732595,0.694581561707655,0.730362195426645,0.903157132667318,0.464672835590355,1.11617415543977,0.872761476724285,1.0077264064916,0.694581561707655,0.695795407546594,1.37029483786755,0.654571107543214
0.637455090927251,0.802735435225038,0.956182636390877,0.713685724406089,0.637455090927251,0.875844955303787,0.479524787185499,1.18199505627171,0.941980496786385,0.464672835590355,1.13672631331058,0.654571107543214,0.956182636390877,0.51334966771096,0.637455090927251,1.18199505627171,0.674576334625435
0.51334966771096,0.956182636390877,0.802735435225038,0.694581561707655,0.494376738780643,0.646013099235233,0.494376738780643,0.875844955303787,0.972468056976081,0.51334966771096,1.02669933542192,0.872761476724285,1.2749101818545,0.637455090927251,0.730362195426645,0.955398979391468,0.916251401924014
0.494376738780643,0.802735435225038,0.988753477561286,0.730362195426645,0.51334966771096,0.847552858075574,0.646013099235233,0.822344239426863,0.956182636390877,0.51334966771096,0.730362195426645,0.903157132667318,0.988753477561286,0.637455090927251,0.694581561707655,0.95461532239206,0.802735435225038
0.464672835590355,0.822344239426863,1.13672631331058,0.822344239426863,0.694581561707655,0.694581561707655,0.503863203245802,0.822344239426863,0.956182636390877,0.494376738780643,0.697009253385532,1.13672631331058,1.25769426688835,0.694581561707655,0.674576334625435,0.95461532239206,0.697009253385532
0.766548815325842,0.941980496786385,0.903157132667318,0.956182636390877,0.51334966771096,0.802735435225038,0.494376738780643,1.02669933542192,0.887959304695801,0.494376738780643,0.51334966771096,0.988753477561286,1.24094054034062,0.637455090927251,0.51334966771096,0.822344239426863,0.695795407546594
3.89642594737123,3.16662145745578,5.00044160388126,3.7304440330871,2.82242420413215,2.74969530134637,2.82253388149024,4.01367717612519,3.86082401467537,4.11172119713432,2.54978275922587,2.77880936107277,4.53392914039883,4.33738030818332,3.02210205222834,3.83086284134027,6.58476061501137
0.81253983732595,0.730362195426645,0.955398979391468,1.02669933542192,0.694581561707655,0.694581561707655,1.09095184590536,0.86275068604709,1.09095184590536,0.695795407546594,0.956182636390877,0.802735435225038,0.51334966771096,0.674576334625435,0.694581561707655,0.697009253385532,0.95461532239206
0.51334966771096,0.654571107543214,0.494376738780643,0.955398979391468,0.637455090927251,0.802735435225038,0.730362195426645,0.695795407546594,0.988753477561286,0.51334966771096,0.955398979391468,0.802735435225038,0.637455090927251,0.575402379319106,0.694581561707655,0.51334966771096,0.730362195426645
0.637455090927251,0.730362195426645,0.730362195426645,1.12682857513682,12.9093225563082,0.802735435225038,0.872761476724285,0.730362195426645,0.988753477561286,0.730362195426645,0.81253983732595,0.802735435225038,0.637455090927251,0.956182636390877,0.694581561707655,0.730362195426645,0.51334966771096
0.646013099235233,0.654571107543214,0.697009253385532,1.17373580205877,1.14920420114324,0.694581561707655,1.11693083696306,0.875844955303787,1.10318465991091,0.674576334625435,0.637455090927251,1.2749101818545,0.694581561707655,1.11693083696306,0.81253983732595,0.822344239426863,0.887959304695801
0.503863203245802,0.637455090927251,0.694581561707655,0.81253983732595,0.822344239426863,0.674576334625435,0.872761476724285,0.95461532239206,0.903157132667318,0.494376738780643,0.92934567118071,1.50523140030471,0.802735435225038,0.654571107543214,0.822344239426863,1.11693083696306,0.903157132667318
0.674576334625435,0.695795407546594,0.972468056976081,0.802735435225038,0.95461532239206,0.637455090927251,0.903157132667318,0.822344239426863,1.05882559066364,0.730362195426645,0.972468056976081,0.730362195426645,0.802735435225038,0.637455090927251,0.822344239426863,0.95461532239206,0.802735435225038
3.03208612735795,4.0546536022753,4.33738030818332,3.30664277036215,1.93864362982253,2.70386825116211,1.9684306128577,3.19009181907925,3.64246025801787,2.08374468512297,2.79504398121374,3.02499116293904,4.14887542087538,2.40571784071502,2.40820630567511,3.18727545463626,2.79504398121374
