0.307558649967998,0.376280685969206,0.433732887961082,0.486335619602563,0.452301042146722,0.370972716485776,15.588464416531,0.233455542696578,0.545805321324395,0.409080421938086,0.27907356422348,0.439423085898927,0.435904713990797,0.361986330043197,0.391439304045039
3.05377071222154,4.03326411962616,3.46969209162155,4.51217452628941,3.74747624789191,3.91839615813316,6.68950117116447,4.51610747392234,3.68743439080937,3.62666560123244,3.86202227027167,0.733112051701882,3.8926358832472,3.72611166173481,3.97386686742882
0.415366141435493,0.364745057252398,0.366568316036495,0.388066268709786,0.402331756674438,0.319997345859246,11.58292285479,0.403254905346618,0.517190394847943,0.378128441920864,0.545805321324395,0.481134457916666,0.510123731528597,0.487240781950719,0.434525070208359
0.391349738481118,0.288330701899084,0.378128441920864,0.307558649967998,0.411010628006944,0.29748125976063,6.7242866403953,0.336139907380746,0.454038150684112,0.332585002223273,0.409670872709767,0.46780434264732,0.402331756674438,0.495035081016256,0.418580053485459
4.08657863100364,1.11249817954241,4.01139045962369,4.29978346410112,3.76902532057463,3.88275837344135,6.7242866403953,3.55394821280827,3.80846051829901,3.34546422503276,3.52468815694063,0.514455452050874,3.3625660485682,3.96772617641894,3.46407441246718
0.471364193640408,0.454528221846926,0.412176642172031,0.340655472644137,0.532997273208734,0.307558649967998,6.7242866403953,0.527885058131791,0.551048377415193,0.456953694669827,0.476637227763193,0.397222967768845,0.426182386050418,0.48351602567306,0.36048105660851
0.438171649836034,0.268303334073701,0.375805689662474,0.316627014563034,0.452301042146722,0.261399361368826,6.7242866403953,0.422128812764783,0.566491047539201,0.456925859971899,0.414682557240242,0.406706105723043,0.524680015299929,0.468103513970813,0.470120143167986
3.95890213400367,1.17910039797905,3.50922114983254,3.48331561260374,2.17215150812796,4.21931062059095,4.93663167539853,3.543764710554,3.8056478911776,3.69790315459452,3.58149154352955,3.89107209051007,2.51017221915271,1.09375169513112,4.10550765155482
0.450830690669224,0.486335619602563,0.639379240766911,0.361986330043197,0.533866601442192,0.336461221283622,8.85974970489563,0.359895306860112,0.770593929181272,0.307558649967998,0.40534611314096,0.592990995806524,0.458280138067324,0.535222476232819,0.435904713990797
0.3906786658228,0.411392532304134,0.335172745427555,0.354209904843379,0.43312728175358,0.328414506028541,11.0362017701302,0.337888009723332,0.609098971386006,0.349206299726986,0.443929054454627,0.531362250658719,0.290980246220625,0.405091859904386,0.320326888394691
3.76023599373231,3.80049035526883,4.18039007360082,4.00518325060849,1.10260165461842,3.80981673957429,11.2773297005153,4.07818443540015,3.60937889512477,3.08857525074895,3.80981673957429,4.42129925495663,3.70686237381492,3.94392416111623,0.474859463876209
0.378691084339981,0.492472479159406,0.522138261129585,0.437843220399613,0.50776313001422,0.336530377575443,11.6144333642003,0.610293150860068,0.677264628495481,0.34251698971698,0.618236289495357,0.474859463876209,0.411392532304134,0.415391876620775,0.448073462543177
0.33611075091223,0.57758557036322,0.434525070208359,0.436766050555194,0.459896710082374,0.316740946425327,10.4470018459728,0.410140283218921,0.400521042033217,0.335700258614625,0.464683103520151,0.503511179107965,0.359684520790105,0.495859234814156,0.3224724974762
2.64913115982095,3.86024274359157,3.63952521594632,3.49056004955057,4.00596148329628,3.53774410328962,11.58292285479,10.8557053382567,3.25983572840369,4.16457650648499,4.22032871907183,3.83987573966693,3.57524502137246,0.859768367687023,3.69931876886084
0.348357352137187,0.556665416045389,0.481909950662982,0.356855285459881,0.433221004313936,0.340167500625962,12.1515637749558,11.58292285479,0.55966384861098,0.48660797093898,0.528122494331123,0.647079481360769,0.401163697552276,0.468880328975916,0.343618895310697
0.297259699356212,0.459896710082374,0.337876522081823,0.356945563230776,0.397222967768845,0.354209904843379,11.58292285479,6.7242866403953,0.58362498352658,0.33611075091223,0.4079492131154,0.532997273208734,0.328934042965403,0.50579201100632,0.293629790542167
3.63107051412758,3.39287312685958,3.19123876486326,0.452255507989034,3.86460533875527,3.5289692164659,NaN,3.93956874456141,3.44402867344123,3.36044615608135,3.41793230326043,0.738099125753378,3.70022848532288,3.39991153808664,3.16643664239199
0.362423478349433,0.517137178698873,0.403089936507439,0.507651762528252,0.435225406904377,0.32978289831091,NaN,6.7242866403953,0.69459135639983,0.461216397565897,0.642539071933407,0.447345851277468,0.50084807300563,0.555370555086204,0.401163697552276
0.301297162850011,0.337876522081823,0.444171547826246,0.418866333976492,0.460186838699926,0.279705987108553,NaN,11.5944116146359,0.592818130575913,0.33611075091223,0.633459186894796,0.547099466022416,0.510123731528597,0.412960752039928,0.294865079280927
3.36910095906663,3.63170312818669,3.87047332535212,2.73950952227923,3.76949889154747,3.57627966710984,NaN,11.5944116146359,3.41846477940679,0.59213700892359,3.91130250246603,3.74628767235784,1.05032143970801,3.83967529973148,0.989648362600374
0.287970692934078,0.467200722459429,0.631687609501063,0.33611075091223,0.456848482155324,0.349206299726986,NaN,11.5944116146359,0.646161335964048,0.68945434000747,0.486795489838711,0.419960226181309,0.563606160434556,0.581438857212162,0.372142820159272
0.408077739707804,0.431916938419513,0.574838596143976,0.474943284326567,0.394401080577622,0.28231159532599,NaN,11.5944116146359,0.534119386131568,0.48347908847527,0.403595830576642,0.328414506028541,0.424164437195251,0.459606581464821,0.266855315363017
3.44577711601571,3.69283395718623,3.65980053997044,3.65914982055935,1.76781173349667,3.52140552947719,NaN,11.5944116146359,0.691269818364487,3.5063532954343,3.58667767439029,2.75522783201196,3.51067032884987,3.40752828545156,0.477024411487253
0.359639381904657,0.510968646647295,0.425661442693302,0.456953694669827,0.532157116612358,0.431782902932031,NaN,11.58292285479,0.700993356039601,0.395921181687538,0.684779634373759,0.627932501982894,0.375487893837827,0.477368605543119,0.432760670504303
0.40534611314096,0.435904713990797,0.470120143167986,0.431916938419513,0.51641716713211,0.266855315363017,NaN,NaN,0.633174102052259,0.361986330043197,0.529268079788331,0.494128259248721,0.468619110324004,0.459606581464821,0.344325270713107
3.47530552277701,3.6417782226065,3.26123421623485,3.77653423142612,2.57774531131902,0.383097355315325,NaN,NaN,2.95502007418525,3.23266580366611,1.11947816815073,3.90058798339273,0.570237353120096,0.627238176476601,3.55347590037085
0.356945563230776,0.586733316281024,0.467402123110094,0.543750348485183,0.543750348485183,0.372399288230194,NaN,NaN,0.677951257428525,0.475479768715941,0.575713178581148,0.317728441865266,0.551483961754941,0.571034576307002,0.35972897097074
0.356945563230776,0.49891568864756,0.356945563230776,0.337876522081823,0.52252240456405,0.307558649967998,NaN,NaN,0.345861644721983,0.336794134168978,0.454288046375269,0.470796850320053,0.372142820159272,0.343434423206451,0.353173646472532
3.04433897753719,0.796456529832748,3.65413860632066,0.566546311312892,2.80174796610979,0.504941748617228,NaN,NaN,3.98782398319821,3.59941889165779,0.787450125872832,0.718431847305873,0.704021700554851,2.68825387284901,3.67760730681958
0.465383325707302,0.50776313001422,0.574040436635676,0.37971080288469,0.770740575326447,0.375487893837827,NaN,NaN,0.640861686310661,0.963585540152621,0.722115320397911,0.490281644425421,0.468461351936135,0.530457115635255,0.624692525303406
0.397898331183338,0.522138261129585,0.432413565741552,0.330175667799459,0.470120143167986,0.287230522265236,NaN,NaN,0.637856586992833,0.402586090442122,0.559678290684097,0.423822658779013,0.422128812764783,0.486335619602563,0.346458548771179
0.464683103520151,0.87204873315303,3.59386857920147,3.86310820748942,0.611514249422754,0.475542112685163,NaN,NaN,3.57184610372473,0.592818130575913,3.55661931350601,0.740703332383903,3.72472906061301,0.898042407313713,0.801575877863061
0.463167468891773,0.408077739707804,1.02460113647616,0.455195730608485,0.551048377415193,0.34460249501635,NaN,NaN,0.551483961754941,0.633459186894796,0.684292307075713,0.608946509392875,1.08555429639301,1.5813551613363,0.542467824158391
0.356855285459881,0.3906786658228,0.50515411330125,0.436873967195205,0.415552651208801,0.315909047563021,NaN,NaN,0.477368605543119,0.408077739707804,0.517083962549802,0.404173447623256,0.401599664079865,0.437843220399613,0.349206299726986
3.13182766721991,3.17184811532386,1.59897063661675,3.54482439916847,0.591515061978862,3.85797737267881,NaN,NaN,0.756821593818876,0.618236289495357,3.72368668579706,1.94063638702392,0.463167468891773,0.627238176476601,0.474561088540233
0.454288046375269,0.917254173389852,0.60095855098096,0.494535625852108,0.571034576307002,0.442382330160359,NaN,NaN,0.665566002166452,0.494991697454587,0.517083962549802,0.990326796047297,0.443102492397391,0.452781474421235,0.379468559165675
0.317959129915247,0.388702114639898,0.466728356318724,0.446519475504049,0.431916938419513,0.335924464617496,NaN,NaN,0.563849996176195,0.378128441920864,0.556665416045389,0.469369114811849,0.356389817809464,0.547814805849946,0.395812024173233
3.72930255589878,0.661177502491227,0.767602465616282,0.85218182567297,0.621350344329623,0.370275960135149,NaN,NaN,1.66210734077852,0.439055352577141,0.770402962113779,0.685220864099813,0.464289032077286,0.643643869524146,0.494587682482615
1.39974002494702,0.392144043363026,0.529311660036659,0.501830469753496,0.437843220399613,0.336461221283622,NaN,NaN,0.585997828243833,1.12315199316578,0.422975735771898,0.703428573322214,0.734929106288168,0.437843220399613,0.510650834932591
0.361986330043197,0.361986330043197,0.479241338178234,0.44706582583659,0.475542112685163,0.294534406935662,NaN,NaN,0.455195730608485,0.412814730735213,0.451756025353755,0.551048377415193,0.394574958759088,0.502103801378335,0.343434423206451
3.64446769301987,0.627238176476601,0.740559164884304,0.836497474002481,0.756091107105603,0.4283986124633,NaN,NaN,0.66865645851326,0.953447933180346,0.512423546282011,0.836910512130384,0.574040436635676,0.677264628495481,1.58208768578452
0.590072272353087,0.486335619602563,0.592760164405932,0.598889290934457,0.884173611455714,0.307558649967998,NaN,NaN,1.22068536867032,0.570237353120096,0.756821593818876,0.608793278815542,0.566490269043888,0.504847432822439,0.533579210285194
0.42603910713124,0.354844665989927,0.429127599658987,0.340167500625962,0.33611075091223,0.331408899354105,NaN,NaN,0.446350549889538,0.34396385978417,0.409799399302171,0.356945563230776,0.434525070208359,0.437843220399613,0.322949346912574
0.487206454728041,0.869036265583995,0.69318047033282,0.509734982792185,0.446350549889538,0.495035081016256,NaN,NaN,0.694134868156544,0.474859463876209,0.754346527467325,0.652453909150032,0.653860259159038,0.644632717378026,0.372399288230194
0.55752013250539,0.551048377415193,0.723403469178325,0.3906786658228,0.483623212480259,1.11382042773551,NaN,NaN,0.476096460570064,0.519611111839693,0.633174102052259,0.682829156616413,1.00392482521817,0.940540519390055,0.501830469753496
0.414284331988096,0.369576402466809,0.431916938419513,0.29390176819544,0.426407490533587,0.369576402466809,NaN,NaN,0.480162687111829,0.385011996382443,0.378128441920864,0.339022011353893,0.504179305965202,0.435904713990797,0.315373313995345
0.764038628433381,0.87149407308863,0.492254779817545,0.533960558328589,0.813864185223991,0.422128812764783,NaN,NaN,0.477511075494019,0.776767295794176,0.738099125753378,3.26709144671074,0.543750348485183,0.494571104649786,0.560616931714957
0.487240781950719,0.427698251439042,0.487497644617513,2.88961614247554,0.681292220002991,0.64503915307135,NaN,NaN,0.514455452050874,0.420671023309618,1.11547150439442,0.950006992218048,1.99450306564923,0.770071915448711,0.877642855972518
0.427439527890575,0.307558649967998,0.379468559165675,0.362423478349433,0.429658891764973,0.315667000533273,NaN,NaN,0.401968260191333,0.334403292679669,0.379468559165675,0.433642870356331,0.403777316924367,0.333023209462683,0.349206299726986
0.610028153526257,0.753137764638118,0.724722083583721,0.469478671622901,0.518649583928736,0.349206299726986,NaN,NaN,0.889410281982729,0.486795489838711,0.633204043636538,0.437766681852031,0.541268605561566,0.511987474033008,0.521138555721885
0.476123682409249,0.539799767836222,0.687656673978133,0.542059235197764,0.981741753078463,1.21832150806737,NaN,NaN,0.701988194980559,0.671618275414565,0.68396187390331,0.716773582745214,0.639183028085544,0.598475747633098,1.15289094253674
0.34164171983964,0.394401080577622,0.429325012663704,0.391439304045039,0.44216923276445,0.293461123215793,NaN,NaN,0.551285319213689,0.352743768749078,0.508826968611008,0.346276480899596,0.4079492131154,0.294721868614523,0.3906786658228
0.621293559450495,0.474943284326567,0.66660685602926,0.390777748928053,0.589480913432273,0.579439839167856,NaN,NaN,0.684292307075713,0.396633980495658,0.609098971386006,0.466728356318724,0.493317784668331,0.493457947593691,0.520962610344528
0.592760164405932,0.56574226188422,0.906862899583899,0.753595081899955,1.45415863238778,0.452519926750122,NaN,NaN,0.593871407526898,0.935242759592156,1.31709724304763,1.16158385006908,2.14736742135893,1.6077617038768,0.771471856767276
0.361986330043197,0.390777748928053,0.420481593316497,0.379468559165675,0.438232480023222,0.909477210176155,NaN,NaN,0.37879850054327,0.423156089302201,0.393567051291537,0.411392532304134,0.385011996382443,0.427299532521236,0.369290148351318
0.475811879453514,0.463504352287458,0.625819021659706,1.38279709397012,0.703428573322214,0.547272700350286,NaN,NaN,0.648504695362197,0.379468559165675,0.697798532250177,0.555573905182961,0.512095217421529,0.487018135894715,0.404774438597632
0.444521350452431,1.31004430274259,1.17705762011511,1.05167428419267,1.21030850262982,3.71765412300963,NaN,NaN,2.88296017287384,1.7579626558692,1.39960568468801,0.693623493040224,0.692930612266244,2.71319357178377,0.605137201084158
0.335641748169892,0.453729433706801,0.427415838426637,0.356945563230776,0.408146445659838,0.292216705808678,NaN,NaN,0.54256918311451,0.277721786190259,0.446350549889538,0.340167500625962,0.362964374095756,0.256353974784567,0.304427906409005
0.545915219568643,4.06729446611935,0.570237353120096,2.78717047249205,0.517190394847943,0.374801215708177,NaN,NaN,0.630478752469536,0.353670258151014,0.759440910168711,0.512825733749285,0.431866527888181,0.319571603778725,0.394401080577622
0.976151629168361,0.731122255519836,1.48609200336712,2.91696019336009,0.96256945178203,4.37044375556253,NaN,NaN,2.72094262837493,0.777919344722006,0.769572023916453,1.6736565351638,1.41946308385286,1.74924659496025,0.841760950252609
0.28203237054668,0.470120143167986,0.379468559165675,11.58292285479,0.399748997631601,0.352719992518794,NaN,NaN,0.486701730388845,0.352743768749078,0.486502534328135,0.352743768749078,0.293479644586848,0.316627014563034,0.412988898565632
0.535190461286234,0.444558640878394,0.752023790746876,0.377913609514287,0.482631591936817,0.356855285459881,NaN,NaN,0.642539071933407,0.578552562018162,0.625955573615697,0.444406558291814,0.368170853189255,0.366444525574132,0.505279942797334
4.03319359945067,0.912262610703483,0.748874801309139,2.38060947137469,3.87106040730779,1.0106225198758,NaN,NaN,2.59988874457323,2.66991971342736,3.93061881914971,3.5064077014115,1.07196082444871,3.29006286715211,0.765578508691821
0.270407884874033,0.408206266300207,0.485081059213565,0.397003250655478,0.409799399302171,0.254522819514825,NaN,NaN,0.592990995806524,0.339772587059341,0.466649020082731,0.362923643080592,0.263348927984317,0.254522819514825,0.470690553116725
0.520882998048008,1.97206410674814,0.535546593232881,0.459304304918427,0.511411353546053,0.307558649967998,NaN,NaN,0.642539071933407,0.28654171893299,0.762802719082511,0.54719537578567,0.375794454474954,0.402331756674438,0.609098971386006
1.06100847340489,3.74979147680449,3.61974509998453,3.97473489711472,0.642811158953222,3.74207676785271,NaN,NaN,3.44213506746302,3.25519641994829,0.66266066429746,3.36631648823074,3.97018790074738,1.34321686373349,2.30073462972174
0.324243218514715,0.411392532304134,0.429658891764973,0.467402123110094,0.406496098192,0.337876522081823,NaN,NaN,0.532997273208734,0.433637656612363,0.4079492131154,0.382434609763937,0.336461221283622,0.334338984647216,0.33424002410469
0.330887869731428,1.00282908153856,0.568144797079006,0.483762714449297,0.552175259850692,0.33339210929286,NaN,NaN,0.570237353120096,0.495035081016256,0.476637227763193,0.382434609763937,0.42884057975528,0.378128441920864,0.394683505565935
0.877137881024623,2.80584780757188,3.6647232818971,3.43568464986743,1.55474958175747,0.49264726840589,NaN,NaN,3.71514150431351,1.77025669796543,1.96028800357966,4.5193263200852,1.07805538547949,2.69642107720644,0.659328136474865
0.483249153357196,0.455000563345485,0.436873967195205,0.434525070208359,0.398874384417636,0.268583165605495,NaN,NaN,0.52355550926587,0.25985596016474,0.466728356318724,0.411392532304134,0.412960752039928,0.301297162850011,0.33611075091223
0.310042626979509,0.63324851202521,0.517190394847943,0.435904713990797,0.492569267671763,3.63334600006356,NaN,NaN,0.699445524389694,0.397222967768845,0.570155630663919,0.466993297060325,0.532997273208734,0.432760670504303,0.391926949749332
0.485260973596655,3.92848259168177,4.0805859911339,4.00862106463855,1.3768589489079,2.69795861835902,NaN,NaN,2.9711849236243,1.58729628980595,3.22701419748353,3.51458534389835,4.49621568579124,0.541585451508986,0.593449866567622
0.266855315363017,0.46719771008521,0.444558640878394,0.486335619602563,0.517524463723069,0.353670258151014,NaN,NaN,0.486462453616965,0.275549227635532,0.551048377415193,0.411392532304134,0.328204048527073,0.327827371962098,0.337876522081823
0.344970739295736,0.425172785088301,0.487240781950719,0.459606581464821,0.589282968430511,0.301297162850011,NaN,NaN,0.699997038324507,0.349206299726986,0.668947850970325,0.396453229762329,0.444558640878394,0.468880328975916,0.466331629360516
2.7742530157019,2.68136794717613,0.666526324799789,0.95026373777762,2.20422671467883,4.09059431414513,NaN,NaN,3.88102433095638,3.63980398369589,3.51127704453705,1.58095893558954,1.39358165177398,1.67053090178819,2.76581412813577
0.266561311614134,0.431866527888181,0.397898331183338,0.318156275102026,0.410227204530396,0.316740946425327,NaN,NaN,0.468880328975916,5.88481480854799,0.503884700084843,0.397222967768845,0.278844685146634,0.352743768749078,0.337876522081823
0.411917419265058,0.575808010700106,0.693599764996041,0.469026404710735,0.605137201084158,0.921742642699201,NaN,NaN,0.509734982792185,0.290155699261049,0.55966384861098,0.448469719903403,0.410289395706072,0.497694112470206,0.422514003920932
0.479779701814708,0.763639276222965,3.86085623822884,1.47570416854826,0.89550072782266,4.35537486731605,NaN,NaN,3.78646998868897,3.37990719600587,2.52548695133933,3.01455429432114,3.37548236442468,3.45976961305014,4.08989530524063
0.285124713851564,0.434525070208359,0.410595255786811,0.402331756674438,0.437493999135431,0.27124314582578,NaN,NaN,0.446316051710785,0.285497067175558,0.422128812764783,0.487240781950719,0.33611075091223,0.382057950298256,0.288102156417053
0.328414506028541,0.481391447317941,0.533579210285194,0.400521042033217,0.43461068129249,0.356855285459881,NaN,NaN,0.403753228456314,0.362423478349433,0.560776334727319,0.434525070208359,0.470690553116725,0.466728356318724,0.356855285459881
0.807515290130619,0.985430547972311,3.1592721261393,4.47703282923731,3.92010444292966,3.37345440697203,NaN,NaN,3.98998284551551,2.14585577709125,3.55816989794139,4.13183954628392,2.73674128098011,3.63416788390857,0.447110604864375
0.318042343239733,0.440666650625894,0.50084807300563,0.372142820159272,0.416643457049646,0.292437787587076,NaN,NaN,0.521230989418467,0.349206299726986,0.412838432146115,0.4079492131154,0.269049230594398,0.337888009723332,0.378128441920864
0.488060634037495,0.514949244135315,0.508367255041232,0.434525070208359,0.435904713990797,0.316740946425327,NaN,NaN,0.486912614607862,0.357365049396137,0.486795489838711,0.459606581464821,1.25883138127252,0.375216816099709,0.4079492131154
3.30791843507104,4.07417812487092,0.591515061978862,0.728890665452696,0.753066095325848,4.16643901717392,NaN,NaN,2.83417886773822,2.39917583057844,1.66675588173833,1.23848074103661,0.702116655376253,3.49246560762307,1.16341693858061
0.310436170784937,0.368918935012568,0.412996493906364,0.364371666265689,0.374629904673671,0.326868009676884,NaN,NaN,0.533960558328589,0.33611075091223,0.454288046375269,0.404173447623256,0.334338984647216,0.415060802848507,0.369576402466809
0.533266704169537,0.509734982792185,0.495610641459353,0.396139164951333,0.451736932570611,0.423822658779013,NaN,NaN,0.547355533094631,0.43769014330445,0.420991044880739,0.471869896426062,0.391926949749332,0.397898331183338,0.337876522081823
2.63162010450371,0.748805533700406,3.3979204255252,4.09695583107198,3.86431438994911,4.53671275963314,NaN,NaN,3.57524502137246,0.908911328851571,2.82276929074783,2.5115001026624,2.62391626351638,2.3629878619081,1.2569436780985
0.292283962412874,0.452711707286615,0.507076085618473,0.796594039017228,0.37932074551086,0.276579236013369,NaN,NaN,0.437843220399613,0.293629790542167,0.393889200684027,0.378740584334714,0.367064575101234,0.34531014541545,0.351243290397454
0.349206299726986,0.532997273208734,0.533579210285194,0.577452759864775,0.461526450578444,0.32174221707139,NaN,NaN,0.621136536719133,0.331183950267092,0.476637227763193,0.355038378937085,0.396443595136824,0.385136242641945,0.405884905620741
3.13714912407788,2.59973565149732,3.44986448753466,3.98036573729104,1.53889307112503,4.66947652182872,NaN,NaN,3.38295794602225,0.998293449064881,1.22287051852184,1.13910977867664,4.00676649606378,4.11394995853464,2.26177575070936
0.310436170784937,0.394401080577622,0.402331756674438,0.316627014563034,0.318085518903281,0.293629790542167,NaN,NaN,0.517190394847943,0.361986330043197,0.345760686663509,0.301297162850011,0.393164015163477,0.428301806046028,0.28231159532599
0.266267307865252,0.399605420733334,0.510688785130556,0.323912830364054,0.4079492131154,0.266855315363017,NaN,NaN,0.486788200776641,0.328204048527073,0.348315394300739,0.466964539389077,0.434525070208359,0.408146445659838,0.350975034238032
2.77570424811247,3.91824227825893,3.94685709036688,4.1576181819395,0.574804716018558,1.04345081681592,NaN,NaN,2.99726773190056,3.72934467075773,4.11127718409118,3.90014745169507,4.03258373323948,3.92336725395448,0.843434628612731
0.272493921331662,0.435904713990797,0.432413565741552,0.336461221283622,0.410189528535523,0.451752154230801,NaN,NaN,0.474859463876209,0.336258593788826,0.423822658779013,0.443621746013777,0.630525340877444,0.319571603778725,0.3164426476903
0.572781329422762,0.434525070208359,0.423766712948686,0.360643456163188,0.415060802848507,11.58292285479,NaN,NaN,0.513538539850961,0.269262398044131,0.334403292679669,0.353670258151014,0.336461221283622,0.314924374896232,0.362443294454175
5.26681707338111,0.504651595057143,0.411392532304134,0.336461221283622,0.364883834854876,10.5865755768165,NaN,NaN,0.28231159532599,0.28868836494212,0.338314360954792,0.337876522081823,0.328293038427342,0.498432775384876,0.322577726226934
